measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,25319,Adamawa,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2021,294.95445215020004,391.707423095,200.47758053061
6,Incidence,25319,Adamawa,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2021,124.66678574478,185.43045730427002,72.66777454974
6,Incidence,25319,Adamawa,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2022,266.83548280642003,362.53571438247997,177.29868607737
6,Incidence,25319,Adamawa,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2022,123.99409510465,185.99005031915001,71.51165386321999
6,Incidence,25319,Adamawa,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2023,242.33007021288003,344.54794361951,157.97597584373
6,Incidence,25319,Adamawa,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2023,121.49556668505998,177.22777541424,70.24842831291
6,Incidence,25322,Bauchi,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2013,0.0,0.0,0.0
6,Incidence,25322,Bauchi,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2013,0.0,0.0,0.0
6,Incidence,25322,Bauchi,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2014,0.0,0.0,0.0
6,Incidence,25322,Bauchi,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2014,0.0,0.0,0.0
6,Incidence,25322,Bauchi,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2015,0.0,0.0,0.0
6,Incidence,25322,Bauchi,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2015,0.0,0.0,0.0
6,Incidence,25322,Bauchi,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2016,0.0,0.0,0.0
6,Incidence,25322,Bauchi,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2016,0.0,0.0,0.0
6,Incidence,25322,Bauchi,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2017,0.0,0.0,0.0
6,Incidence,25322,Bauchi,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2017,0.0,0.0,0.0
6,Incidence,25322,Bauchi,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2018,0.0,0.0,0.0
6,Incidence,25322,Bauchi,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2018,0.0,0.0,0.0
6,Incidence,25322,Bauchi,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2019,0.0,0.0,0.0
6,Incidence,25322,Bauchi,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2019,0.0,0.0,0.0
6,Incidence,25322,Bauchi,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2020,0.0,0.0,0.0
6,Incidence,25322,Bauchi,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2020,0.0,0.0,0.0
6,Incidence,25322,Bauchi,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2021,0.0,0.0,0.0
6,Incidence,25322,Bauchi,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2021,0.0,0.0,0.0
6,Incidence,25322,Bauchi,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2022,0.0,0.0,0.0
6,Incidence,25322,Bauchi,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2022,0.0,0.0,0.0
6,Incidence,25322,Bauchi,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2023,0.0,0.0,0.0
6,Incidence,25322,Bauchi,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2023,0.0,0.0,0.0
6,Incidence,25322,Bauchi,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2013,35.43487236261,96.43395977912,7.058332384859999
6,Incidence,25322,Bauchi,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2013,43.19346228769,105.52110935351999,9.23895004319
6,Incidence,25322,Bauchi,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2014,31.39508566345,90.67823642812,5.91724497208
6,Incidence,25322,Bauchi,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2014,38.27415787058,95.62286115886,7.732271143389999
6,Incidence,25322,Bauchi,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2015,29.384568509839998,91.4439466508,5.088392384870001
6,Incidence,25322,Bauchi,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2015,35.83727637846,88.69115459786,6.611231676969999
6,Incidence,25322,Bauchi,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2016,27.765307765339998,87.82321697444,4.50967470082
6,Incidence,25322,Bauchi,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2016,33.86896122061,90.09556097798,5.906868401920001
6,Incidence,25322,Bauchi,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2017,25.161987059890002,83.35338793327,4.19340033687
6,Incidence,25322,Bauchi,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2017,30.664419764319998,89.06175248081,5.4197932744
6,Incidence,25322,Bauchi,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2018,22.01582407841,74.82842088209,3.96288845685
6,Incidence,25322,Bauchi,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2018,26.795393546139998,84.03803370598,5.07824267093
6,Incidence,25322,Bauchi,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2019,19.08502458675,68.46170110932,3.64879564885
6,Incidence,25322,Bauchi,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2019,23.22162082995,79.37096697499,4.69099172698
6,Incidence,25322,Bauchi,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2020,16.358032723919997,58.75027643093,3.1989648605
6,Incidence,25322,Bauchi,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2020,19.92120500911,69.46544592549,3.9391846159
6,Incidence,25322,Bauchi,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2021,14.062950696119998,49.336248896899995,2.78788630657
6,Incidence,25322,Bauchi,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2021,17.1661897851,59.46365792609001,3.54298474541
6,Incidence,25322,Bauchi,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2022,12.20219155087,42.22597906591,2.53632662918
6,Incidence,25322,Bauchi,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2022,14.926953036839999,49.21356708215,3.0861162034399996
6,Incidence,25322,Bauchi,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2023,11.00318516661,36.945012590809995,2.3101458245099997
6,Incidence,25322,Bauchi,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2023,13.59007083431,44.99434361069,2.87408268837
6,Incidence,25322,Bauchi,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2013,19.609948717199998,56.04491318896,2.75999323361
6,Incidence,25322,Bauchi,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2013,21.83114445143,54.327185210210004,3.73377457599
6,Incidence,25322,Bauchi,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2014,17.44244673097,53.21932547681,2.32476287261
6,Incidence,25322,Bauchi,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2014,19.585909668670002,51.796037936720005,3.2003998859400005
6,Incidence,25322,Bauchi,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2015,16.38484818256,51.86117201538,1.99181904683
6,Incidence,25322,Bauchi,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2015,18.39275286212,48.64963518832,2.74905753713
6,Incidence,25322,Bauchi,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2016,15.523993035239998,48.48862997485,1.84688665445
6,Incidence,25322,Bauchi,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2016,17.40865049859,46.007119464030005,2.4806674426199997
6,Incidence,25322,Bauchi,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2017,14.12070279838,47.27262586678,1.6513999663999999
6,Incidence,25322,Bauchi,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2017,15.806185562849999,44.66579590952,2.31503425733
6,Incidence,25322,Bauchi,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2018,12.385579062229999,43.58051513307,1.55313237924
6,Incidence,25322,Bauchi,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2018,13.84272977722,42.81923521997,2.15846390675
6,Incidence,25322,Bauchi,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2019,10.7245702057,39.57861992478,1.44295749075
6,Incidence,25322,Bauchi,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2019,11.8991826526,39.68186714721,1.97798133457
6,Incidence,25322,Bauchi,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2020,9.22121357088,34.85371168982,1.3353537454
6,Incidence,25322,Bauchi,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2020,10.3554809937,36.25974710129,1.82622641615
6,Incidence,25322,Bauchi,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2021,7.9771036053,29.440222328369998,1.2214422953700002
6,Incidence,25322,Bauchi,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2021,8.93900465255,31.08904127598,1.6307602264499999
6,Incidence,25322,Bauchi,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2022,6.97911946082,24.821885503079997,1.04952345602
6,Incidence,25322,Bauchi,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2022,7.7865586348699996,26.24653666063,1.31382092852
6,Incidence,25322,Bauchi,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2023,6.3407608774,22.84916744922,0.93249687723
6,Incidence,25322,Bauchi,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2023,7.09270334058,23.6990454482,1.1499335053200002
6,Incidence,25347,Osun,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2013,145.52779434063,200.20402819135,101.14135593333
6,Incidence,25347,Osun,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2013,322.34351933782,453.67362969429,227.81318255005002
6,Incidence,25347,Osun,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2014,141.75771964952,195.815204163,97.75113060490001
6,Incidence,25347,Osun,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2014,312.26433051927,438.7205541988,215.26828231641002
6,Incidence,25347,Osun,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2015,137.98499379862,191.68963054483,92.17288866537
6,Incidence,25347,Osun,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2015,308.34026096854,437.35637296642,214.22729432441002
6,Incidence,25347,Osun,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2016,134.09616010736002,185.59854292478,93.27285189976
6,Incidence,25347,Osun,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2016,309.60880763656,433.54347479391004,213.56891836437
6,Incidence,25347,Osun,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2017,130.16427216425,179.53841679436,91.65411631227
6,Incidence,25347,Osun,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2017,312.83880050657,437.50047015139,220.50408748388998
6,Incidence,25347,Osun,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2018,126.25888817033001,174.36612356390998,90.62062354198
6,Incidence,25347,Osun,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2018,316.72231341594,438.33278759374997,226.72405603987
6,Incidence,25347,Osun,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2019,122.45128243512,169.79050532272,87.04826912311
6,Incidence,25347,Osun,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2019,319.96109200213,437.34692398667,226.67093266675
6,Incidence,25347,Osun,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2020,118.81118399718,166.90436900727,83.2603115816
6,Incidence,25347,Osun,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2020,321.25952121355,444.51821088156004,222.43250886644
6,Incidence,25347,Osun,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2021,115.37268895023,163.71249473447,79.95594571775
6,Incidence,25347,Osun,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2021,304.14632866505997,422.82334318697,214.56335351345
6,Incidence,25347,Osun,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2022,111.94217979952,162.0906666493,77.1556906668
6,Incidence,25347,Osun,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2022,279.50332180803,383.95742213143,199.2040098114
6,Incidence,25347,Osun,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2023,107.93784974701,156.76154691762,73.44351152211999
6,Incidence,25347,Osun,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2023,265.26843874047,373.07126452095997,185.20400382424
6,Incidence,25347,Osun,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2013,393.42868052035,489.59645821169,303.52302922449
6,Incidence,25347,Osun,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2013,267.11194079745,353.87237366654,199.23829384433
6,Incidence,25347,Osun,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2014,388.05593637336,484.88200087027,299.97036135512997
6,Incidence,25347,Osun,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2014,252.90876301096,334.74599565159,188.96271161419
6,Incidence,25347,Osun,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2015,381.92416308367,481.27249392217004,297.43685736002
6,Incidence,25347,Osun,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2015,245.81319807326,324.86769913968,182.25588063096998
6,Incidence,25347,Osun,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2016,374.83240972209,468.71385546624,289.92853866539
6,Incidence,25347,Osun,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2016,244.02331576292,320.58368157169,182.09106637185002
6,Incidence,25347,Osun,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2017,367.0682888554,454.54435293205006,282.19594901009003
6,Incidence,25347,Osun,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2017,243.50312226697002,317.38981149735,182.84404056955
6,Incidence,25347,Osun,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2018,358.72384914219003,449.74909160486,276.0622143502
6,Incidence,25347,Osun,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2018,243.48958240365,319.52886007466003,183.87126290005
6,Incidence,25347,Osun,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2019,349.88691347242,436.39015705507,269.8299283556
6,Incidence,25347,Osun,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2019,243.20330360106,322.03608520976,181.95265415040998
6,Incidence,25347,Osun,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2020,340.64274803629996,421.16153457597,258.44325554525
6,Incidence,25347,Osun,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2020,241.85845392877002,321.61791527865,177.54690575961
6,Incidence,25347,Osun,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2021,329.11994647854,412.78567726950996,250.23360901491
6,Incidence,25347,Osun,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2021,234.58056165136,306.73240887891,177.43709397587
6,Incidence,25347,Osun,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2022,317.4159794998,402.46923515081005,235.65881107493001
6,Incidence,25347,Osun,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2022,227.55617574637,295.83211813666,169.37347191146
6,Incidence,25347,Osun,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2023,307.01492922653,388.38275716973,238.4666540093
6,Incidence,25347,Osun,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2023,227.13010733205002,295.97814970708004,166.74266282629
6,Incidence,25347,Osun,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2013,822.19187891301,1094.71962240808,585.29261339114
6,Incidence,25347,Osun,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2013,444.35596806072,596.1630293311299,314.59782741065
6,Incidence,25347,Osun,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2014,781.55146652497,1037.22233658079,552.45391739843
6,Incidence,25347,Osun,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2014,414.58575456316,560.98110955428,282.82120444821
6,Incidence,25347,Osun,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2015,746.32134111593,994.90853118937,526.58341292049
6,Incidence,25347,Osun,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2015,393.18467512275,536.64189383786,259.3773307932
6,Incidence,25347,Osun,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2016,713.4707892666099,946.2265319281,504.19217135344
6,Incidence,25347,Osun,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2016,380.27684157705,514.47218078729,252.66740800674003
6,Incidence,25347,Osun,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2017,680.33324354638,901.3104587473199,481.59650023054996
6,Incidence,25347,Osun,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2017,370.29567970987,493.63100885007,244.37587450982
6,Incidence,25347,Osun,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2018,648.35852388123,857.1916818065199,461.20506071754
6,Incidence,25347,Osun,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2018,361.66234947325,485.71123590446,238.24775455661998
6,Incidence,25347,Osun,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2019,616.86115529131,819.24712912802,436.98075311171
6,Incidence,25347,Osun,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2019,352.19463711339,481.20488594849996,229.06749336307
6,Incidence,25347,Osun,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2020,584.22885180856,775.57403455287,408.80462228669
6,Incidence,25347,Osun,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2020,339.37938663481,468.32249420329003,216.8964764022
6,Incidence,25347,Osun,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2021,548.8825491300399,729.61227859983,381.88035219887996
6,Incidence,25347,Osun,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2021,310.53135515703,420.58516958064,204.32274891881997
6,Incidence,25347,Osun,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2022,516.92304275527,698.46238860721,361.34386144351004
6,Incidence,25347,Osun,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2022,288.95944231674,390.53006812017003,193.83511620258
6,Incidence,25347,Osun,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2023,493.01792796446,672.31929116529,353.90617908299
6,Incidence,25347,Osun,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2023,296.88946504917004,416.79962659160003,192.21510230681
6,Incidence,25322,Bauchi,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2013,191.21411079978998,259.29778223546,135.46850294146
6,Incidence,25322,Bauchi,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2013,218.7054404961,300.91033540917,153.61927939288
6,Incidence,25322,Bauchi,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2014,180.1769457781,249.04080803808,126.04801557446999
6,Incidence,25322,Bauchi,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2014,202.25337243137002,279.70990589033,141.29930890652
