measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,25347,Osun,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2020,1126.65542216672,2242.83752416838,496.45061986366994
5,Prevalence,25347,Osun,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2021,758.09203725383,1496.94352979731,316.05432234305
5,Prevalence,25347,Osun,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2021,1129.03044876947,2307.8661515539898,501.75361885591
5,Prevalence,25347,Osun,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2022,742.92041286063,1544.26903227569,303.81865822356
5,Prevalence,25347,Osun,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2022,1127.48272094604,2322.76833436214,479.55547490074997
5,Prevalence,25347,Osun,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2023,727.128634439,1571.4502279190901,286.81353978092
5,Prevalence,25347,Osun,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2023,1120.93661004444,2319.53642314627,448.94353913361
5,Prevalence,25347,Osun,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2013,836.6532175924901,1566.07075844247,284.49530677711
5,Prevalence,25347,Osun,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2013,818.36881999037,1391.14645382739,317.94183465078004
5,Prevalence,25347,Osun,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2014,864.81190135518,1536.17572170698,316.94730400512003
5,Prevalence,25347,Osun,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2014,856.13434638309,1402.36731716991,351.58229234481
5,Prevalence,25347,Osun,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2015,887.18491594693,1490.02153403544,396.85366261429
5,Prevalence,25347,Osun,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2015,890.97330948653,1397.22681983366,395.57438042607
5,Prevalence,25347,Osun,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2016,904.50229674994,1456.53060430341,449.96522157169
5,Prevalence,25347,Osun,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2016,926.61602101604,1406.41322784137,455.85390953986
5,Prevalence,25347,Osun,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2017,920.81575572003,1425.8841553288999,477.57517202745
5,Prevalence,25347,Osun,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2017,963.16540651785,1451.71831429858,494.8177862553
5,Prevalence,25347,Osun,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2018,934.1312707005601,1481.41812048213,516.97750101982
5,Prevalence,25347,Osun,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2018,999.3015376240199,1517.86378674158,528.47741659878
5,Prevalence,25347,Osun,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2019,944.9449985495199,1554.3692909372298,535.78002057322
5,Prevalence,25347,Osun,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2019,1035.22521129658,1577.81178481491,570.5700202828899
5,Prevalence,25347,Osun,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2020,956.14071503323,1538.30766581383,555.69065007193
5,Prevalence,25347,Osun,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2020,1073.7512846798,1634.25848902655,605.71541180561
5,Prevalence,25347,Osun,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2021,965.69836818982,1559.86679675601,574.78704355154
5,Prevalence,25347,Osun,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2021,1119.15905316412,1707.5892935959,625.92497831878
5,Prevalence,25347,Osun,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2022,973.40169583467,1536.64981322147,588.58312163149
5,Prevalence,25347,Osun,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2022,1167.23636065754,1775.73760444676,645.49799990509
5,Prevalence,25347,Osun,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2023,979.5164242842301,1592.65933896169,603.43612633717
5,Prevalence,25347,Osun,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2023,1218.42052547024,1879.57841003018,649.27152624905
5,Prevalence,25350,Rivers,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2013,268.81292249974,437.93630814737,93.86320287318
5,Prevalence,25350,Rivers,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2013,268.96752321598,437.80040242411,94.44477614760001
5,Prevalence,25350,Rivers,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2014,260.79074928705,430.23309332216996,93.32499660791
5,Prevalence,25350,Rivers,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2014,260.69256709293,430.91679550815,93.32043666582
5,Prevalence,25350,Rivers,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2015,255.26577932249998,417.03804242588006,89.29573978139
5,Prevalence,25350,Rivers,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2015,254.74251324118998,416.43755626989,90.16547410201
5,Prevalence,25350,Rivers,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2016,249.89050619127,399.56215336638,88.92044995378001
5,Prevalence,25350,Rivers,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2016,249.09110793304998,399.86859869750003,86.88364115142
5,Prevalence,25350,Rivers,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2017,239.27300016134,389.36474126203,96.41527712187
5,Prevalence,25350,Rivers,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2017,238.10424308690997,388.34072936078996,94.22177832708
5,Prevalence,25350,Rivers,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2018,228.00623559699,368.94711293633003,101.11440746007
5,Prevalence,25350,Rivers,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2018,226.28069310199,367.3249269978,97.89367264266
5,Prevalence,25350,Rivers,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2019,218.04265327454,347.4318397878,108.93288023107
5,Prevalence,25350,Rivers,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2019,215.43444823066,345.49394500731,105.19934057377999
5,Prevalence,25350,Rivers,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2020,209.97191201717,334.32328808225,110.93910758093999
5,Prevalence,25350,Rivers,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2020,206.31512501598002,330.99311595581,106.65806629512998
5,Prevalence,25350,Rivers,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2021,206.52817728078,323.15705084544004,121.11943671671999
5,Prevalence,25350,Rivers,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2021,201.84927164812999,317.18466094951003,116.13829521682001
5,Prevalence,25350,Rivers,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2022,205.6772417923,312.95130666647,130.3585103262
5,Prevalence,25350,Rivers,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2022,200.03842376805,308.15425761892004,124.56122319053
5,Prevalence,25350,Rivers,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2023,207.08970501176,299.17175398661,137.66777330803998
5,Prevalence,25350,Rivers,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2023,200.6179806387,291.9737561641,135.95699411222
5,Prevalence,25350,Rivers,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2013,3142.7102069053,4444.34483471891,2096.65740276663
5,Prevalence,25350,Rivers,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2013,4174.57198514625,5856.15732304323,2473.59705453562
5,Prevalence,25350,Rivers,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2014,3188.31283984291,4435.70278944165,2141.48523588782
5,Prevalence,25350,Rivers,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2014,4306.60580166543,6003.846034226211,2715.77333660434
5,Prevalence,25350,Rivers,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2015,3253.7720322777795,4489.94708197724,2220.10268631919
5,Prevalence,25350,Rivers,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2015,4469.90925496799,6125.24516955784,2870.5660907524098
5,Prevalence,25350,Rivers,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2016,3341.4139074219397,4569.68018575729,2313.1076189963796
5,Prevalence,25350,Rivers,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2016,4613.860638117119,6264.285997265751,3075.31130732348
5,Prevalence,25350,Rivers,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2017,3407.5575833993503,4647.75019336563,2365.9849975205602
5,Prevalence,25350,Rivers,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2017,4728.363860746071,6373.398511456089,3148.4267818570097
5,Prevalence,25350,Rivers,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2018,3467.06187776425,4726.09372406032,2413.66442393847
5,Prevalence,25350,Rivers,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2018,4826.19673240176,6483.06851909497,3280.71618710577
5,Prevalence,25350,Rivers,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2019,3504.69021561543,4830.14293063522,2433.17410312254
5,Prevalence,25350,Rivers,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2019,4908.09287169943,6504.06111404742,3376.47667290417
5,Prevalence,25350,Rivers,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2020,3536.6567867159797,5014.52625637707,2437.38090223471
5,Prevalence,25350,Rivers,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2020,4975.98403737498,6581.307317021059,3442.89492235702
5,Prevalence,25350,Rivers,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2021,3548.72293228772,5209.3582041029,2400.7182621000497
5,Prevalence,25350,Rivers,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2021,5005.38194953921,6780.998625139251,3430.99431901238
5,Prevalence,25350,Rivers,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2022,3520.11979194113,5325.86868901544,2312.20882934907
5,Prevalence,25350,Rivers,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2022,4971.77913233231,6878.890693570371,3363.99778597441
5,Prevalence,25350,Rivers,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2023,3453.6342213886696,5226.96636897777,2238.06925332719
5,Prevalence,25350,Rivers,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2023,4879.878227623491,6815.7350412355,3305.9423263886097
5,Prevalence,25350,Rivers,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2013,2648.96369438184,4214.0693925288,1527.68639275331
5,Prevalence,25350,Rivers,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2013,2772.54322979695,3849.6538942347197,1811.97619860976
5,Prevalence,25350,Rivers,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2014,2796.11335039892,4317.663550014459,1640.4110357631
5,Prevalence,25350,Rivers,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2014,2961.28468815292,4051.70620580799,2007.36647085406
5,Prevalence,25350,Rivers,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2015,2977.72038576349,4522.0407730015195,1772.48121288867
5,Prevalence,25350,Rivers,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2015,3175.6650855355,4305.012795782201,2213.29809653757
5,Prevalence,25350,Rivers,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2016,3194.1242529717097,4814.43259226064,1942.9673742273
5,Prevalence,25350,Rivers,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2016,3422.6385817863998,4599.57989399837,2352.63488512524
5,Prevalence,25350,Rivers,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2017,3427.9120946820203,5097.2339586705,2156.4393609487897
5,Prevalence,25350,Rivers,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2017,3695.92350289011,4937.15807844984,2529.12756815105
5,Prevalence,25350,Rivers,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2018,3671.98486439171,5399.58318258781,2405.36143737039
5,Prevalence,25350,Rivers,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2018,3972.73323738838,5236.39771837214,2760.45599523496
5,Prevalence,25350,Rivers,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2019,3889.3284812220404,5641.62658561165,2661.41928193818
5,Prevalence,25350,Rivers,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2019,4228.3808821204,5463.94212718285,2946.4715081455697
5,Prevalence,25350,Rivers,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2020,4175.7253437153195,6042.98656295062,2911.3950275657203
5,Prevalence,25350,Rivers,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2020,4533.95105338791,5892.52759432883,3138.0908541622302
5,Prevalence,25350,Rivers,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2021,4427.50561286816,6312.59335340095,3058.8481873872397
